z_1,z_2
-1.7077893550501106,-0.9557744585928472
-2.001845740553268,-0.9653741752867518
-1.779386808224853,-0.1701228074136174
-2.271601134818761,-0.4199905913233888
-2.292107667964525,-0.7032186714645962
-2.4096487621709533,-0.10721029914803881
-2.1976730575346815,-0.986170345606179
-2.3034978491044904,-0.3951290533016545
-2.438648013619806,-0.5667805544603515
-2.282732140933342,-0.7823450412069636
-1.7746315290206514,-0.8883582815804081
-2.4902228120544234,-0.08909514603868907
-2.2491814764089284,-0.5681229502329658
-1.6937076460118106,-0.9664344564632767
-1.9713479322116514,-0.16312532407232305
-1.5886659111556347,-0.44103867813517894
-1.7974882668207828,-0.6328992266657805
-1.8719648139226377,-0.13676178001345007
-2.156823168669962,-0.3826641928035537
-2.0156417671238205,-0.11436003465545275
-2.1145073699523547,-0.7392257459827466
-2.172011646334495,-0.20477459577854118
-1.8511081056788117,-0.3778703981509596
-1.6492701961733705,-0.3769580205013665
-1.5173018459918097,-0.9324886437422618
-2.455899707512218,-0.4991663721316273
-2.0887125160030164,-0.6557193732233112
-2.4785710044363536,-0.015253887897987872
-2.2701158738225495,-0.9087379397694804
-1.9056248999297032,-0.7180802322722513
-1.9151570560847633,-0.5064972506538238
-1.750216041971633,-0.2943772563180911
-1.7152055034974973,-0.05396627303578749
-1.9408869742199397,-0.6184785980333068
-2.1448549337096896,-0.4594940394855719
-2.324382906276731,-0.8410875848939511
-1.8568648299054908,-0.7864349409841591
-2.0915068129904806,-0.3312390627019959
-2.3557695906860134,-0.833407651434783
-1.6376221213603293,-0.9204798989234959
-1.5933609251383172,-0.7890693309708161
-2.37185372113475,-0.3519673061830537
-2.105027968497363,-0.6800681169826441
-1.6271621275629558,-0.16447794131119609
-2.3544250459429534,-0.8180987916293445
-2.114622421255609,-0.4883339145038711
-2.284156589750497,-0.14191094094292123
-2.2890450199811214,-0.07986928704788376
-1.7342675025072172,-0.2984952679060825
-2.2655763073611457,-0.6865008250473
-1.6870099300320276,-0.7912411334334545
-1.8645255297918115,-0.2631038900041959
-1.7432046485472044,-0.4166035551172095
-2.206227681698172,-0.7999124257364851
-1.532021126328743,-0.43679865018660924
-1.7560283086502575,-0.3728692572039588
-2.121491360447348,-0.11850134880828189
-1.6543805088135226,-0.631239894408309
-1.774545829143768,-0.07388574642900181
-1.7084231397138434,-0.31989414704151775
-1.8960438419249863,-0.1877572434419249
-1.897135070263129,-0.3110016363385807
-2.466010529290185,-0.9917584603760656
-2.261368458378823,-0.5248504443351674
-1.7504952458703968,-0.8042371094268871
-1.7913987885948397,-0.3863789582314414
-2.0868993504267332,-0.6711406384567705
-1.738128678335357,-0.6502222866594638
-2.0703741215345657,-0.9119600067027618
-1.5999730260269343,-0.5333584825883612
-2.3560541116313236,-0.7186975230484092
-2.1024422990099336,-0.4979808986240044
-2.3563940984920304,-0.646861663699628
-2.160184948951978,-0.12348875795359315
-2.489356076198993,-0.26240544586878856
-1.8483729009654017,-0.8031845536446339
-1.9333320088751074,-0.5230218652613232
-2.2772170255572473,-0.42657790477815527
-2.0182352613679324,-0.019247631188449854
-1.5538299594133185,-0.1517129840336061
-2.1477390431852132,-0.4734603691900521
-2.231625724520899,-0.4744946604916467
-1.809324081343671,-0.408854085818116
-1.6571512480379331,-0.7731895935578704
-2.1301099691538985,-0.18108241082499266
-2.135181678840844,-0.6548759244414835
-2.4889555716627503,-0.252693559960649
-1.523027602639983,-0.3279669467346583
-2.084735014991523,-0.3556749788341108
-1.5789488152027777,-0.22972754112674287
-1.9423339752700057,-0.6236575197884144
-1.7372980840216703,-0.5651694952452528
-2.2409005021901596,-0.5914579654705678
-2.4664152643182193,-0.9754150501349337
-1.970537936094595,-0.4929470083496391
-2.2415965770440964,-0.41556196868013384
-2.454079487508783,-0.372498600124585
-2.092579716646781,-0.7457354397089152
-2.414972049582469,-0.7290171134887745
-1.7242022228404243,-0.43766675175211156
-1.9726416811138066,-0.2697119632842788
-2.270464128602649,-0.2756237119309244
-1.7079093532004994,-0.9563900818662977
-1.6209635374972886,-0.23275796747098765
-2.207567296148279,-0.9636780492927596
-1.7322398677680155,-0.30493896102827245
-2.3377531985640863,-0.9653788685876361
-2.341431807617745,-0.0236849182729022
-1.7587956641196938,-0.28087615409674116
-2.125064466466405,-0.9645226751619207
-1.5602170364439512,-0.29985619960258747
-2.3821809980978665,-0.662336296463994
-1.6945092666450245,-0.6815420585348859
-2.4533180577083784,-0.1638986882094836
-1.9809064362073663,-0.5715249297509232
-1.9122115312032955,-0.8889733041668437
-1.5041252848219453,-0.8547287440392644
-2.0480017464599594,-0.32907546179007063
-1.552742336536376,-0.6694143000931029
-2.094715990561224,-0.15552053947748434
-1.577935822074099,-0.8344316299477866
-2.119443086519635,-0.7679881976795718
-1.8694468663698252,-0.38546984788376415
-1.5589186441537555,-0.5011568879795705
-1.5973827726517489,-0.24019603061957495
-2.114371418149631,-0.05242255246472738
-2.3317071767916175,-0.2901505531749694
-2.3132331612916794,-0.5669015781234983
-2.4314832285270125,-0.9365780912895182
-2.0196122680592143,-0.7641317890179045
-2.252517067346713,-0.0011083926512704956
-2.272100408043175,-0.07845645188555683
-1.700673900908507,-0.39418098601412943
-2.445584801909721,-0.934596873061408
-2.446580545483044,-0.45116380051342786
-2.3171296439881406,-0.7368595229964483
-2.441245155866209,-0.2137506662440567
-1.8548781179918479,-0.2843026061904167
-1.534760132373766,-0.8188371380066862
-2.451602171095666,-0.4264483567227657
-1.8212139276524113,-0.6257381122678518
-2.3161612002145406,-0.7591913778079694
-2.0355439777759723,-0.2162152603287567
-1.7710071855794918,-0.731987698854314
-1.7249415943612791,-0.2670214151512088
-2.161666543611324,-0.90557041256027
-1.899924746317403,-0.026155911189865266
-2.4881337463984794,-0.6384052508627748
-1.5896156357791624,-0.9905327134253715
-2.449656121460056,-0.8313368655083475
-2.247373464699875,-0.3658016012272628
-1.9174476512377905,-0.4823772262380345
-2.364892223881318,-0.8194554111417727
-1.9618473562353014,-0.7258192687800211
-2.0921174721998925,-0.32120975865768864
-2.0896681088673135,-0.8534602791816969
-1.5307198409887537,-0.8366830512372301
-2.057737570242425,-0.6917030932550347
-2.3635581127883336,-0.5480639032296075
-2.144599264384317,-0.6150216953134037
-1.698339393754607,-0.3669595954429534
-2.41078158679389,-0.495321083598116
-1.5270305546042888,-0.44012573203664174
-2.0737978272708606,-0.46783789097473916
-1.956855755692546,-0.4738297346332234
-2.3428728647735433,-0.5852648003365977
-2.383484406399524,-0.06912305246324368
-1.832957441521863,-0.7343369341196779
-2.2808442775525215,-0.708095076928842
-2.2489030656219473,-0.19906294089156018
-2.1451683359131484,-0.3789775442310189
-2.356323484289313,-0.07836431803695809
-2.4938310833314636,-0.7503091381553919
-2.4078435097097106,-0.20386994696959782
-1.7715904223565424,-0.7166730458999202
-1.737737257385346,-0.7135103711767743
-2.290324423576833,-0.28270143550272686
-1.9016157614544686,-0.18772016803505254
-2.046991691760641,-0.6707698327233175
-1.5268113984487588,-0.5015045684545193
-2.0229873015521473,-0.32387058924072865
-1.9148080517670083,-0.256744011488249
-2.160156862709747,-0.6148528538665688
-2.1358110585651793,-0.9820988734177928
-2.1484704913690433,-0.20706099347770013
-2.2183232255637604,-0.7559406697560113
-1.556332596144249,-0.609764019144468
-1.7583131332556254,-0.4550424289098445
-2.4571807429138035,-0.8898609019810094
-2.3976399627817497,-0.6728180358471538
-2.3197295984034,-0.7638494046289404
-1.5662302097067706,-0.4720821221466289
-2.3299243862061387,-0.37022998580185196
-2.408295228949621,-0.38918142756326113
-1.7533134791490896,-0.29496744113164863
-2.121175142274837,-0.030099437706768706
-2.1198475407559747,-0.6393887296854438
-2.005820070801335,-0.8689718689797369
-1.8705759792772851,-0.991208349208672
-2.4215115904891173,-0.31500920280334477
-1.757530237765087,-0.4101430157328445
-2.009317409287512,-0.9000563422496162
-1.878023345149725,-0.13226501204403807
-2.41408671157451,-0.8137598520994768
-1.58570112870492,-0.06005626160320088
-1.6017270278942437,-0.9938002483283181
-1.5735865471672998,-0.33551438616782736
-2.119177220170676,-0.8073073810699267
-2.2728795249867955,-0.5850538136522055
-2.363739145798196,-0.04368896677641998
-2.2299908588555954,-0.08479674518475955
-2.1551935169518854,-0.6791156887103231
-2.002307280171083,-0.9125776472266355
-1.6002406150227768,-0.5267480959165733
-1.6032606190083114,-0.44236816865260664
-2.4870790567970147,-0.728059900944097
-1.6732874573555003,-0.3917769529752515
-1.5113045564942034,-0.5616149512985518
-1.5965929453009569,-0.6719418339600407
-1.5345604554413192,-0.7023303932533578
-1.7944417189594348,-0.34082329128055366
-1.5616894114556699,-0.9074450319804821
-2.3456105832792113,-0.9967917426113863
-2.362859843055119,-0.03175659290682886
-1.560586375464407,-0.196456040932818
-2.1028580742291054,-0.4071883558056888
-1.7221049891492637,-0.25971541873413206
-1.7635851846054393,-0.09425774366028228
-1.5915001339256898,-0.2355974754563006
-1.549181652333686,-0.4104009710981904
-2.1076413734771533,-0.6360768204015362
-2.2594590551493994,-0.41959194040457126
-1.5310269423436298,-0.16031463114661493
-1.9809376199302982,-0.15772552730713618
-2.2409918741418693,-0.05098100564455299
-2.443949383494229,-0.3705287301959417
-1.9818481310926375,-0.26089896122376155
-2.0507900398952614,-0.11957813606754109
-1.568715867146008,-0.43879431068020713
-1.8437989687170773,-0.48346755567802
-2.275326173632256,-0.21501071914652325
-2.3161763561338025,-0.9105486385073852
-1.512100552532631,-0.2943338352956275
-1.5942085198524305,-0.21905988386558128
-2.376064581687748,-0.285877901533819
-1.819804201324203,-0.9809972780013783
-2.119447166491748,-0.8539802696592464
-1.5079204994579105,-0.8201709214163716
-2.2776369302125787,-0.328808269382701
-1.9083746964630586,-0.9952788401810029
-2.0757460373185004,-0.8264533746214853
-2.0120499727405368,-0.4810345991870887
-2.0849646838683245,-0.8469670399036768
-1.996233077542343,-0.034845485179384794
-1.783474659388152,-0.554261174733835
-2.42383185342623,-0.6916348154904961
-1.5164866424581314,-0.8296612526515744
-1.6417821850538716,-0.48925043114341094
-2.4860200353315003,-0.23455629662937016
-1.6248581835349372,-0.5058037475203024
-1.6413380040675265,-0.38811289863899057
-1.7950141716720056,-0.10274662852984917
-1.6470154631094707,-0.03542342983717328
-2.0273317195533043,-0.9939338377485302
-2.1599062055061973,-0.06381837557816605
-1.6623710706987194,-0.14915989220259396
-2.478802703527759,-0.963443215744921
-2.04386811116537,-0.7590900494594909
-2.4342834956591144,-0.3317904097963118
-2.1757754571450096,-0.8695034322224263
-1.7376044803328288,-0.7768170710090057
-1.9799138444994258,-0.3596966006092427
-1.9306599086169391,-0.1938192804710046
-1.6463694050123805,-0.8691409184378184
-2.3534285679603992,-0.9992063798663338
-2.189741669738476,-0.0608095802300328
-2.1903868492431022,-0.8550055706259566
-2.001054267991809,-0.9421633097765612
-2.1895509577841192,-0.4434536838204042
-2.0876682765082184,-0.977961344519625
-1.9449070645544957,-0.25758807307555853
-1.5037745050237303,-0.186549788522001
-1.7762422408799479,-0.3829633700600158
-2.1357863466230844,-0.8436502869822842
-2.316448439487404,-0.86271642562463
-2.437158681653635,-0.35983698510745465
-2.1164083779359664,-0.9967806703803406
